officer_id,min(date),max(date),count,Date Range,Ratio
11352,2006-12-03T00:00:00.000+0000,2015-07-04T00:00:00.000+0000,12,3135,261.25
11520,1993-02-03T00:00:00.000+0000,2014-07-19T00:00:00.000+0000,31,7836,252.77
11745,1987-01-24T00:00:00.000+0000,1997-06-05T00:00:00.000+0000,3,3785,1261.67
11928,1992-03-30T00:00:00.000+0000,2009-01-12T00:00:00.000+0000,20,6132,306.6
12210,1995-05-27T00:00:00.000+0000,2012-08-01T00:00:00.000+0000,8,6276,784.5
12249,1989-10-05T00:00:00.000+0000,2006-02-13T00:00:00.000+0000,15,5975,398.33
12284,1989-09-22T00:00:00.000+0000,2010-05-27T00:00:00.000+0000,17,7552,444.24
12322,1990-11-09T00:00:00.000+0000,1996-12-11T00:00:00.000+0000,7,2224,317.71
12607,2001-02-27T00:00:00.000+0000,2007-06-17T00:00:00.000+0000,3,2301,767
13225,1995-03-15T00:00:00.000+0000,2015-06-17T00:00:00.000+0000,5,7399,1479.8
13398,2000-12-06T00:00:00.000+0000,2003-10-27T00:00:00.000+0000,3,1055,351.67
13504,1995-05-08T00:00:00.000+0000,2009-02-09T00:00:00.000+0000,7,5026,718
13765,1989-10-06T00:00:00.000+0000,2001-04-14T00:00:00.000+0000,32,4208,131.5
13795,1982-11-23T00:00:00.000+0000,2006-03-20T00:00:00.000+0000,20,8518,425.9
13923,1991-02-25T00:00:00.000+0000,2004-04-20T00:00:00.000+0000,19,4803,252.79
14660,1991-07-27T00:00:00.000+0000,2003-07-31T00:00:00.000+0000,17,4387,258.06
14713,1998-10-14T00:00:00.000+0000,1998-10-14T00:00:00.000+0000,1,0,0
14752,1995-03-25T00:00:00.000+0000,2007-04-19T00:00:00.000+0000,10,4408,440.8
14770,1996-06-01T00:00:00.000+0000,1996-06-01T00:00:00.000+0000,1,0,0
14779,1994-08-06T00:00:00.000+0000,1996-07-01T00:00:00.000+0000,4,695,173.75
14944,2000-09-08T00:00:00.000+0000,2000-09-08T00:00:00.000+0000,2,0,0
15429,1985-12-22T00:00:00.000+0000,1997-09-07T00:00:00.000+0000,3,4277,1425.67
15960,2001-05-09T00:00:00.000+0000,2015-01-10T00:00:00.000+0000,14,4994,356.71
16094,1992-01-14T00:00:00.000+0000,2005-11-13T00:00:00.000+0000,16,5052,315.75
16117,1988-05-22T00:00:00.000+0000,1996-09-22T00:00:00.000+0000,7,3045,435
16232,1987-09-18T00:00:00.000+0000,2009-01-11T00:00:00.000+0000,8,7786,973.25
16706,1995-08-05T00:00:00.000+0000,1995-08-05T00:00:00.000+0000,1,0,0
16999,1990-12-01T00:00:00.000+0000,2009-08-19T00:00:00.000+0000,37,6836,184.76
17113,1991-04-16T00:00:00.000+0000,1995-12-03T00:00:00.000+0000,4,1692,423
17154,1995-03-28T00:00:00.000+0000,1995-03-28T00:00:00.000+0000,1,0,0
17190,1992-12-23T00:00:00.000+0000,2011-10-06T00:00:00.000+0000,7,6861,980.14
17836,1994-12-02T00:00:00.000+0000,2002-02-04T00:00:00.000+0000,19,2621,137.95
17950,1996-09-22T00:00:00.000+0000,1997-10-28T00:00:00.000+0000,2,401,200.5
18328,1985-03-26T00:00:00.000+0000,1994-05-17T00:00:00.000+0000,2,3339,1669.5
18334,1990-10-15T00:00:00.000+0000,2004-05-25T00:00:00.000+0000,14,4971,355.07
18529,2013-11-28T00:00:00.000+0000,2016-02-18T00:00:00.000+0000,4,812,203
18614,2000-08-29T00:00:00.000+0000,2016-02-25T00:00:00.000+0000,18,5658,314.33
18825,2002-05-19T00:00:00.000+0000,2014-03-04T00:00:00.000+0000,7,4307,615.29
19149,1992-10-14T00:00:00.000+0000,2010-10-28T00:00:00.000+0000,15,6588,439.2
19317,2016-05-29T00:00:00.000+0000,2016-05-29T00:00:00.000+0000,1,0,0
19396,2003-07-14T00:00:00.000+0000,2014-09-04T00:00:00.000+0000,14,4070,290.71
19531,2017-10-19T00:00:00.000+0000,2017-10-19T00:00:00.000+0000,1,0,0
20388,1989-09-24T00:00:00.000+0000,2014-08-13T00:00:00.000+0000,21,9089,432.81
20485,1985-01-07T00:00:00.000+0000,1985-01-07T00:00:00.000+0000,1,0,0
20719,1991-02-09T00:00:00.000+0000,2001-05-17T00:00:00.000+0000,20,3750,187.5
21035,1984-11-20T00:00:00.000+0000,1997-10-30T00:00:00.000+0000,30,4727,157.57
21151,2006-05-16T00:00:00.000+0000,2013-06-18T00:00:00.000+0000,10,2590,259
21389,1993-07-19T00:00:00.000+0000,2011-10-20T00:00:00.000+0000,24,6667,277.79
21675,1993-08-04T00:00:00.000+0000,1997-06-05T00:00:00.000+0000,7,1401,200.14
21769,1994-08-17T00:00:00.000+0000,1994-08-17T00:00:00.000+0000,1,0,0
21978,2005-07-19T00:00:00.000+0000,2005-07-19T00:00:00.000+0000,1,0,0
22064,2002-06-23T00:00:00.000+0000,2015-05-03T00:00:00.000+0000,15,4697,313.13
22215,1989-11-15T00:00:00.000+0000,2007-09-30T00:00:00.000+0000,15,6528,435.2
22652,2003-05-13T00:00:00.000+0000,2006-03-21T00:00:00.000+0000,2,1043,521.5
23362,1989-09-26T00:00:00.000+0000,2011-12-27T00:00:00.000+0000,28,8127,290.25
24254,2001-12-05T00:00:00.000+0000,2013-11-01T00:00:00.000+0000,10,4349,434.9
24258,2003-07-13T00:00:00.000+0000,2003-07-13T00:00:00.000+0000,1,0,0
24578,1995-05-13T00:00:00.000+0000,2001-08-17T00:00:00.000+0000,9,2288,254.22
24612,1994-10-28T00:00:00.000+0000,2015-04-19T00:00:00.000+0000,30,7478,249.27
24890,1993-12-02T00:00:00.000+0000,2015-07-04T00:00:00.000+0000,8,7884,985.5
25520,1991-01-25T00:00:00.000+0000,1991-01-25T00:00:00.000+0000,1,0,0
25742,1998-10-06T00:00:00.000+0000,1998-10-06T00:00:00.000+0000,1,0,0
26015,1994-08-23T00:00:00.000+0000,1996-09-20T00:00:00.000+0000,4,759,189.75
26490,2015-07-25T00:00:00.000+0000,2015-07-25T00:00:00.000+0000,1,0,0
26965,1994-12-12T00:00:00.000+0000,2004-05-03T00:00:00.000+0000,7,3430,490
27361,1991-07-24T00:00:00.000+0000,1991-07-24T00:00:00.000+0000,1,0,0
27633,1986-03-14T00:00:00.000+0000,1996-12-13T00:00:00.000+0000,9,3927,436.33
27683,1992-09-02T00:00:00.000+0000,2000-10-24T00:00:00.000+0000,4,2974,743.5
27708,1995-08-10T00:00:00.000+0000,2009-11-14T00:00:00.000+0000,2,5210,2605
27803,1991-02-10T00:00:00.000+0000,2002-08-15T00:00:00.000+0000,18,4204,233.56
27978,2000-07-08T00:00:00.000+0000,2010-11-02T00:00:00.000+0000,19,3769,198.37
28331,1989-11-21T00:00:00.000+0000,1989-11-21T00:00:00.000+0000,1,0,0
28343,1997-01-27T00:00:00.000+0000,2003-03-09T00:00:00.000+0000,7,2232,318.86
28505,1981-11-22T00:00:00.000+0000,1982-01-01T00:00:00.000+0000,2,40,20
28604,1992-01-22T00:00:00.000+0000,2000-06-09T00:00:00.000+0000,12,3061,255.08
29061,1996-01-23T00:00:00.000+0000,1996-01-23T00:00:00.000+0000,1,0,0
29453,2008-03-02T00:00:00.000+0000,2014-07-20T00:00:00.000+0000,3,2331,777
29714,2000-07-17T00:00:00.000+0000,2013-12-13T00:00:00.000+0000,13,4897,376.69
30320,1985-12-31T00:00:00.000+0000,2011-03-30T00:00:00.000+0000,23,9220,400.87
30751,1989-07-18T00:00:00.000+0000,2004-01-09T00:00:00.000+0000,19,5288,278.32
30809,1995-08-25T00:00:00.000+0000,2012-04-16T00:00:00.000+0000,28,6079,217.11
31317,1988-10-12T00:00:00.000+0000,1989-07-04T00:00:00.000+0000,2,265,132.5
31381,1989-09-03T00:00:00.000+0000,2013-09-18T00:00:00.000+0000,14,8781,627.21
31646,2008-05-19T00:00:00.000+0000,2014-01-30T00:00:00.000+0000,6,2082,347
31796,2010-11-17T00:00:00.000+0000,2015-05-24T00:00:00.000+0000,14,1649,117.79
31821,2003-09-07T00:00:00.000+0000,2014-02-04T00:00:00.000+0000,16,3803,237.69
32094,1990-09-20T00:00:00.000+0000,2001-02-21T00:00:00.000+0000,24,3807,158.63
32296,1995-05-20T00:00:00.000+0000,2015-02-20T00:00:00.000+0000,12,7216,601.33
255,2010-06-16T00:00:00.000+0000,2014-05-14T00:00:00.000+0000,5,1428,285.6
799,2003-09-30T00:00:00.000+0000,2013-07-29T00:00:00.000+0000,5,3590,718
1157,1990-11-13T00:00:00.000+0000,2005-02-04T00:00:00.000+0000,13,5197,399.77
2156,1989-10-22T00:00:00.000+0000,1998-01-13T00:00:00.000+0000,4,3005,751.25
2247,2001-01-25T00:00:00.000+0000,2016-09-23T00:00:00.000+0000,26,5720,220
2559,1992-09-26T00:00:00.000+0000,1992-09-26T00:00:00.000+0000,1,0,0
2802,1989-12-16T00:00:00.000+0000,2006-09-17T00:00:00.000+0000,39,6119,156.9
2914,1990-11-12T00:00:00.000+0000,1994-12-30T00:00:00.000+0000,6,1509,251.5
3028,2003-06-20T00:00:00.000+0000,2015-04-05T00:00:00.000+0000,11,4307,391.55
3631,1990-12-24T00:00:00.000+0000,1994-08-31T00:00:00.000+0000,2,1346,673
3790,2005-09-04T00:00:00.000+0000,2013-11-26T00:00:00.000+0000,16,3005,187.81
4092,1994-05-04T00:00:00.000+0000,1998-04-25T00:00:00.000+0000,11,1452,132
4357,1989-11-20T00:00:00.000+0000,1998-10-09T00:00:00.000+0000,25,3245,129.8
4477,1995-02-14T00:00:00.000+0000,1995-05-22T00:00:00.000+0000,2,97,48.5
5110,1995-07-09T00:00:00.000+0000,2015-04-19T00:00:00.000+0000,11,7224,656.73
5527,1991-07-08T00:00:00.000+0000,2015-07-20T00:00:00.000+0000,17,8778,516.35
6396,1998-02-21T00:00:00.000+0000,2012-07-23T00:00:00.000+0000,8,5266,658.25
6552,1999-05-10T00:00:00.000+0000,2014-04-10T00:00:00.000+0000,27,5449,201.81
6722,1992-04-01T00:00:00.000+0000,1992-04-01T00:00:00.000+0000,1,0,0
6832,2002-09-18T00:00:00.000+0000,2009-02-20T00:00:00.000+0000,8,2347,293.38
6864,2014-10-02T00:00:00.000+0000,2015-10-16T00:00:00.000+0000,3,379,126.33
6866,2001-12-14T00:00:00.000+0000,2014-07-11T00:00:00.000+0000,38,4592,120.84
6937,2008-10-14T00:00:00.000+0000,2014-06-24T00:00:00.000+0000,13,2079,159.92
7404,1993-06-07T00:00:00.000+0000,2002-05-01T00:00:00.000+0000,9,3250,361.11
7567,2006-10-31T00:00:00.000+0000,2006-11-21T00:00:00.000+0000,2,21,10.5
7810,1991-12-30T00:00:00.000+0000,2000-12-06T00:00:00.000+0000,15,3264,217.6
7892,1991-03-14T00:00:00.000+0000,2006-01-06T00:00:00.000+0000,5,5412,1082.4
7987,1990-12-13T00:00:00.000+0000,2014-04-20T00:00:00.000+0000,28,8529,304.61
8701,1994-11-14T00:00:00.000+0000,2011-07-20T00:00:00.000+0000,8,6092,761.5
9181,2008-04-02T00:00:00.000+0000,2013-04-15T00:00:00.000+0000,8,1839,229.88
9344,2013-11-28T00:00:00.000+0000,2016-01-22T00:00:00.000+0000,3,785,261.67
9675,2000-08-07T00:00:00.000+0000,2013-05-10T00:00:00.000+0000,14,4659,332.79
10090,1999-05-01T00:00:00.000+0000,2013-07-22T00:00:00.000+0000,13,5196,399.69
10257,2015-08-16T00:00:00.000+0000,2016-04-17T00:00:00.000+0000,2,245,122.5
10264,1984-02-12T00:00:00.000+0000,1984-02-12T00:00:00.000+0000,1,0,0
10416,2004-06-20T00:00:00.000+0000,2004-06-20T00:00:00.000+0000,1,0,0
10597,1989-04-01T00:00:00.000+0000,1992-11-08T00:00:00.000+0000,3,1317,439
11143,1984-04-25T00:00:00.000+0000,1998-10-19T00:00:00.000+0000,5,5290,1058
11243,2003-07-04T00:00:00.000+0000,2015-07-14T00:00:00.000+0000,29,4393,151.48
12184,1992-05-19T00:00:00.000+0000,2014-03-28T00:00:00.000+0000,17,7983,469.59
12694,2006-07-18T00:00:00.000+0000,2006-07-18T00:00:00.000+0000,1,0,0
13468,1991-07-24T00:00:00.000+0000,2013-03-22T00:00:00.000+0000,54,7912,146.52
13500,1980-08-05T00:00:00.000+0000,2008-08-12T00:00:00.000+0000,42,10234,243.67
13997,2005-01-04T00:00:00.000+0000,2013-12-06T00:00:00.000+0000,8,3258,407.25
14054,1995-05-11T00:00:00.000+0000,2003-11-30T00:00:00.000+0000,4,3125,781.25
14124,1996-12-09T00:00:00.000+0000,2014-04-30T00:00:00.000+0000,27,6351,235.22
15026,1989-10-14T00:00:00.000+0000,1996-04-27T00:00:00.000+0000,4,2387,596.75
15070,1993-01-04T00:00:00.000+0000,1993-01-04T00:00:00.000+0000,1,0,0
15221,2014-08-01T00:00:00.000+0000,2014-08-01T00:00:00.000+0000,1,0,0
15462,1991-11-10T00:00:00.000+0000,1995-08-22T00:00:00.000+0000,4,1381,345.25
15594,1993-07-17T00:00:00.000+0000,1995-02-27T00:00:00.000+0000,6,590,98.33
15647,1989-12-26T00:00:00.000+0000,1998-02-15T00:00:00.000+0000,5,2973,594.6
16027,1989-09-09T00:00:00.000+0000,1998-05-08T00:00:00.000+0000,9,3163,351.44
16119,1991-07-07T00:00:00.000+0000,2000-01-20T00:00:00.000+0000,5,3119,623.8
16295,1984-09-17T00:00:00.000+0000,1991-02-01T00:00:00.000+0000,5,2328,465.6
16510,1997-05-18T00:00:00.000+0000,2011-12-28T00:00:00.000+0000,8,5337,667.13
16526,2000-07-14T00:00:00.000+0000,2006-05-05T00:00:00.000+0000,14,2121,151.5
16549,2012-04-30T00:00:00.000+0000,2012-07-17T00:00:00.000+0000,2,78,39
17346,2011-12-24T00:00:00.000+0000,2016-08-18T00:00:00.000+0000,12,1699,141.58
17438,1990-11-29T00:00:00.000+0000,2007-03-15T00:00:00.000+0000,39,5950,152.56
18831,2001-12-01T00:00:00.000+0000,2013-03-01T00:00:00.000+0000,7,4108,586.86
18881,1996-08-01T00:00:00.000+0000,1999-08-12T00:00:00.000+0000,3,1106,368.67
19690,1990-10-06T00:00:00.000+0000,1998-12-20T00:00:00.000+0000,6,2997,499.5
19701,1995-12-23T00:00:00.000+0000,2012-12-29T00:00:00.000+0000,10,6216,621.6
19833,2008-02-17T00:00:00.000+0000,2013-07-30T00:00:00.000+0000,4,1990,497.5
19965,2001-02-25T00:00:00.000+0000,2008-06-18T00:00:00.000+0000,6,2670,445
20124,1992-06-29T00:00:00.000+0000,2000-08-06T00:00:00.000+0000,13,2960,227.69
20542,1993-06-12T00:00:00.000+0000,2015-04-05T00:00:00.000+0000,13,7967,612.85
20671,1999-11-07T00:00:00.000+0000,2002-09-29T00:00:00.000+0000,5,1057,211.4
20717,1984-04-18T00:00:00.000+0000,1984-04-18T00:00:00.000+0000,1,0,0
20789,1996-12-28T00:00:00.000+0000,2003-04-24T00:00:00.000+0000,9,2308,256.44
21077,1988-06-14T00:00:00.000+0000,2007-11-27T00:00:00.000+0000,26,7105,273.27
21303,1993-02-27T00:00:00.000+0000,2002-07-17T00:00:00.000+0000,8,3427,428.38
21307,1984-11-30T00:00:00.000+0000,1985-01-25T00:00:00.000+0000,2,56,28
21632,2001-02-20T00:00:00.000+0000,2017-09-07T00:00:00.000+0000,15,6043,402.87
21667,2000-07-06T00:00:00.000+0000,2013-11-03T00:00:00.000+0000,4,4868,1217
22116,1985-10-18T00:00:00.000+0000,1985-10-18T00:00:00.000+0000,1,0,0
22236,1989-09-04T00:00:00.000+0000,1997-10-02T00:00:00.000+0000,4,2950,737.5
22364,1992-01-14T00:00:00.000+0000,2007-10-08T00:00:00.000+0000,16,5746,359.13
22903,1991-08-27T00:00:00.000+0000,2012-04-26T00:00:00.000+0000,10,7548,754.8
23434,1984-10-22T00:00:00.000+0000,1992-03-24T00:00:00.000+0000,2,2710,1355
23457,1996-12-20T00:00:00.000+0000,2006-09-20T00:00:00.000+0000,16,3561,222.56
23479,1989-11-24T00:00:00.000+0000,2007-08-22T00:00:00.000+0000,18,6480,360
24128,1996-06-26T00:00:00.000+0000,2016-05-09T00:00:00.000+0000,71,7257,102.21
24407,1986-01-23T00:00:00.000+0000,1996-01-02T00:00:00.000+0000,7,3631,518.71
24464,1997-06-07T00:00:00.000+0000,2007-01-01T00:00:00.000+0000,37,3495,94.46
24587,2007-04-16T00:00:00.000+0000,2013-08-06T00:00:00.000+0000,7,2304,329.14
25259,1992-10-09T00:00:00.000+0000,2008-09-13T00:00:00.000+0000,13,5818,447.54
25355,1996-04-25T00:00:00.000+0000,2013-05-05T00:00:00.000+0000,23,6219,270.39
25812,1998-01-11T00:00:00.000+0000,2001-02-26T00:00:00.000+0000,5,1142,228.4
25864,2001-08-06T00:00:00.000+0000,2015-08-06T00:00:00.000+0000,34,5113,150.38
25948,1989-12-12T00:00:00.000+0000,1993-08-02T00:00:00.000+0000,3,1329,443
26470,1996-11-17T00:00:00.000+0000,1996-11-17T00:00:00.000+0000,1,0,0
26746,1993-10-11T00:00:00.000+0000,1999-05-21T00:00:00.000+0000,2,2048,1024
26930,1996-12-27T00:00:00.000+0000,2015-09-19T00:00:00.000+0000,11,6840,621.82
27015,2007-06-19T00:00:00.000+0000,2009-12-07T00:00:00.000+0000,8,902,112.75
27657,2006-02-20T00:00:00.000+0000,2013-02-08T00:00:00.000+0000,3,2545,848.33
30128,1990-10-16T00:00:00.000+0000,1996-09-24T00:00:00.000+0000,10,2170,217
30519,2005-10-24T00:00:00.000+0000,2015-01-01T00:00:00.000+0000,5,3356,671.2
30540,1989-10-14T00:00:00.000+0000,1992-03-08T00:00:00.000+0000,2,876,438
30541,1996-07-07T00:00:00.000+0000,2001-12-16T00:00:00.000+0000,5,1988,397.6
30745,1985-12-09T00:00:00.000+0000,1996-10-27T00:00:00.000+0000,5,3975,795
31631,1991-04-06T00:00:00.000+0000,2016-10-27T00:00:00.000+0000,117,9336,79.79
31697,1986-01-13T00:00:00.000+0000,1992-02-09T00:00:00.000+0000,3,2218,739.33
32061,1998-03-30T00:00:00.000+0000,2014-06-24T00:00:00.000+0000,29,5930,204.48
32165,1993-03-29T00:00:00.000+0000,2014-04-17T00:00:00.000+0000,40,7689,192.23
32199,1996-09-13T00:00:00.000+0000,2016-01-03T00:00:00.000+0000,29,7051,243.14
32253,1997-05-10T00:00:00.000+0000,2016-05-03T00:00:00.000+0000,22,6933,315.14
32290,2008-01-04T00:00:00.000+0000,2012-10-26T00:00:00.000+0000,4,1757,439.25
133,1990-10-31T00:00:00.000+0000,1998-03-26T00:00:00.000+0000,4,2703,675.75
472,2001-06-18T00:00:00.000+0000,2007-06-19T00:00:00.000+0000,2,2192,1096
1466,1988-10-18T00:00:00.000+0000,2004-08-12T00:00:00.000+0000,14,5777,412.64
1718,1996-01-15T00:00:00.000+0000,2016-02-20T00:00:00.000+0000,40,7341,183.53
1766,1991-02-21T00:00:00.000+0000,1991-02-21T00:00:00.000+0000,1,0,0
2542,2009-04-18T00:00:00.000+0000,2014-10-29T00:00:00.000+0000,2,2020,1010
2874,1982-01-20T00:00:00.000+0000,1984-03-02T00:00:00.000+0000,2,772,386
3062,1992-12-07T00:00:00.000+0000,1997-07-12T00:00:00.000+0000,8,1678,209.75
3242,1997-08-04T00:00:00.000+0000,2013-09-22T00:00:00.000+0000,8,5893,736.63
3306,2002-08-30T00:00:00.000+0000,2012-08-01T00:00:00.000+0000,11,3624,329.45
4097,2001-11-26T00:00:00.000+0000,2015-05-04T00:00:00.000+0000,4,4907,1226.75
4291,1989-10-01T00:00:00.000+0000,1989-10-01T00:00:00.000+0000,1,0,0
4396,1996-03-05T00:00:00.000+0000,2006-10-07T00:00:00.000+0000,7,3868,552.57
4612,2002-05-17T00:00:00.000+0000,2013-01-07T00:00:00.000+0000,8,3888,486
4799,2009-08-26T00:00:00.000+0000,2013-03-13T00:00:00.000+0000,3,1295,431.67
4859,1991-09-27T00:00:00.000+0000,2011-08-31T00:00:00.000+0000,2,7278,3639
5061,1992-02-25T00:00:00.000+0000,2009-01-06T00:00:00.000+0000,25,6160,246.4
5100,1994-10-01T00:00:00.000+0000,2015-05-09T00:00:00.000+0000,10,7525,752.5
5670,1991-04-29T00:00:00.000+0000,2009-09-05T00:00:00.000+0000,16,6704,419
5929,1989-02-07T00:00:00.000+0000,2005-10-27T00:00:00.000+0000,35,6106,174.46
6010,1996-05-12T00:00:00.000+0000,2002-11-06T00:00:00.000+0000,10,2369,236.9
6376,2015-12-13T00:00:00.000+0000,2017-12-19T00:00:00.000+0000,3,737,245.67
6557,1998-03-21T00:00:00.000+0000,2004-09-18T00:00:00.000+0000,10,2373,237.3
7206,1999-02-10T00:00:00.000+0000,2007-05-11T00:00:00.000+0000,12,3012,251
7222,1991-01-22T00:00:00.000+0000,1995-04-12T00:00:00.000+0000,4,1541,385.25
7736,2015-02-08T00:00:00.000+0000,2015-02-08T00:00:00.000+0000,1,0,0
8249,2005-11-01T00:00:00.000+0000,2014-10-13T00:00:00.000+0000,11,3268,297.09
8409,2009-12-23T00:00:00.000+0000,2015-03-01T00:00:00.000+0000,5,1894,378.8
8482,1994-05-20T00:00:00.000+0000,2007-06-30T00:00:00.000+0000,2,4789,2394.5
8640,1999-02-15T00:00:00.000+0000,2011-02-05T00:00:00.000+0000,33,4373,132.52
8857,1992-07-14T00:00:00.000+0000,1993-09-21T00:00:00.000+0000,3,434,144.67
8950,1995-08-09T00:00:00.000+0000,1998-10-25T00:00:00.000+0000,8,1173,146.63
9338,1994-09-21T00:00:00.000+0000,1994-09-21T00:00:00.000+0000,1,0,0
9475,2016-08-14T00:00:00.000+0000,2016-08-14T00:00:00.000+0000,1,0,0
9721,1993-12-29T00:00:00.000+0000,1993-12-29T00:00:00.000+0000,1,0,0
10013,1984-05-21T00:00:00.000+0000,1985-01-01T00:00:00.000+0000,2,225,112.5
10128,2009-08-31T00:00:00.000+0000,2014-07-19T00:00:00.000+0000,3,1783,594.33
10605,1995-04-07T00:00:00.000+0000,2012-07-03T00:00:00.000+0000,17,6297,370.41
11287,1993-08-17T00:00:00.000+0000,1993-08-17T00:00:00.000+0000,1,0,0
11487,1989-09-18T00:00:00.000+0000,1996-11-16T00:00:00.000+0000,4,2616,654
12260,1992-10-10T00:00:00.000+0000,2014-05-25T00:00:00.000+0000,21,7897,376.05
12530,1994-01-14T00:00:00.000+0000,2009-02-19T00:00:00.000+0000,6,5515,919.17
13313,2006-11-01T00:00:00.000+0000,2015-10-17T00:00:00.000+0000,10,3272,327.2
14245,1972-06-11T00:00:00.000+0000,2012-07-22T00:00:00.000+0000,17,14651,861.82
14284,1991-06-13T00:00:00.000+0000,2002-06-15T00:00:00.000+0000,9,4020,446.67
14812,2015-02-11T00:00:00.000+0000,2015-02-11T00:00:00.000+0000,1,0,0
15216,2008-03-09T00:00:00.000+0000,2014-05-23T00:00:00.000+0000,4,2266,566.5
15558,1995-09-27T00:00:00.000+0000,2012-08-10T00:00:00.000+0000,14,6162,440.14
15827,1990-10-17T00:00:00.000+0000,1994-10-12T00:00:00.000+0000,7,1456,208
15931,2007-04-10T00:00:00.000+0000,2015-08-24T00:00:00.000+0000,6,3058,509.67
16255,2014-10-11T00:00:00.000+0000,2014-10-11T00:00:00.000+0000,1,0,0
16257,2000-09-28T00:00:00.000+0000,2006-03-10T00:00:00.000+0000,6,1989,331.5
16391,1998-01-26T00:00:00.000+0000,2013-10-27T00:00:00.000+0000,12,5753,479.42
