allegation_id,officer_id,rank,salary,date,beat,SalaryBin
14848,59,Detective,74946,2001-08-23T00:00:00.000+0000,138,10
999,59,Detective,74946,2000-02-04T00:00:00.000+0000,152,10
526,59,Detective,74946,2000-01-26T00:00:00.000+0000,null,10
175824,59,Detective,74946,2000-02-04T00:00:00.000+0000,null,10
175489,59,Detective,74946,2000-01-26T00:00:00.000+0000,null,10
163652,59,Detective,74946,1998-01-01T00:00:00.000+0000,null,10
157339,59,Detective,74946,1997-02-13T00:00:00.000+0000,null,10
155956,59,Detective,74946,1996-06-21T00:00:00.000+0000,null,10
149801,59,Detective,74946,1996-02-07T00:00:00.000+0000,null,10
108092,60,Detective,74946,2016-01-31T00:00:00.000+0000,133,10
106529,60,Detective,74946,2015-09-02T00:00:00.000+0000,144,10
95774,60,Detective,74946,2012-03-08T00:00:00.000+0000,145,10
95313,60,Detective,74946,2012-11-28T00:00:00.000+0000,143,10
93325,60,Detective,74946,2012-07-13T00:00:00.000+0000,147,10
92838,60,Detective,74946,2012-06-10T00:00:00.000+0000,151,10
87234,60,Detective,74946,2011-04-16T00:00:00.000+0000,147,10
86437,60,Detective,74946,2011-03-27T00:00:00.000+0000,154,10
83765,60,Detective,74946,2010-09-09T00:00:00.000+0000,151,10
79570,60,Detective,74946,2009-11-28T00:00:00.000+0000,145,10
68391,60,Detective,74946,2008-05-16T00:00:00.000+0000,151,10
65070,60,Detective,74946,2007-11-25T00:00:00.000+0000,144,10
64124,60,Detective,74946,2007-10-13T00:00:00.000+0000,146,10
62965,60,Detective,74946,2007-07-27T00:00:00.000+0000,159,10
59922,60,Detective,74946,2007-03-25T00:00:00.000+0000,144,10
57763,60,Detective,74946,2006-08-29T00:00:00.000+0000,147,10
50799,60,Detective,74946,2005-12-12T00:00:00.000+0000,147,10
48594,60,Detective,74946,2005-08-21T00:00:00.000+0000,158,10
47702,60,Detective,74946,2005-07-14T00:00:00.000+0000,147,10
44564,60,Detective,74946,2005-02-22T00:00:00.000+0000,84,10
40165,60,Detective,74946,2004-07-18T00:00:00.000+0000,151,10
36850,60,Detective,74946,2004-02-23T00:00:00.000+0000,145,10
35465,60,Detective,74946,2003-12-22T00:00:00.000+0000,203,10
31615,60,Detective,74946,2003-07-10T00:00:00.000+0000,155,10
81447,61,Sergeant,99444,2010-04-26T00:00:00.000+0000,146,20
51394,61,Sergeant,99444,2005-05-17T00:00:00.000+0000,159,20
29482,61,Sergeant,99444,2003-04-02T00:00:00.000+0000,158,20
20508,61,Sergeant,99444,2002-04-16T00:00:00.000+0000,153,20
11751,61,Sergeant,99444,2001-05-01T00:00:00.000+0000,152,20
8251,61,Sergeant,99444,2000-10-01T00:00:00.000+0000,151,20
871,61,Sergeant,99444,2000-02-12T00:00:00.000+0000,152,20
175737,61,Sergeant,99444,2000-02-12T00:00:00.000+0000,null,20
87508,62,Police Officer,71700,2011-06-10T00:00:00.000+0000,216,9
87319,62,Police Officer,71700,2011-05-19T00:00:00.000+0000,228,9
86781,62,Police Officer,71700,2011-04-19T00:00:00.000+0000,235,9
96364,64,Field Training Officer,71700,2013-03-18T00:00:00.000+0000,2,9
63850,64,Field Training Officer,71700,2007-09-30T00:00:00.000+0000,219,9
61932,64,Field Training Officer,71700,2007-07-03T00:00:00.000+0000,202,9
54410,64,Field Training Officer,71700,2006-06-07T00:00:00.000+0000,228,9
47161,64,Field Training Officer,71700,2005-06-22T00:00:00.000+0000,132,9
105478,65,Field Training Officer,74628,2015-04-22T00:00:00.000+0000,39,10
93920,65,Field Training Officer,74628,2012-08-10T00:00:00.000+0000,48,10
90788,65,Field Training Officer,74628,2012-01-06T00:00:00.000+0000,9,10
90592,65,Field Training Officer,74628,2011-05-07T00:00:00.000+0000,46,10
85761,65,Field Training Officer,74628,2011-02-07T00:00:00.000+0000,8,10
69093,65,Field Training Officer,74628,2008-02-21T00:00:00.000+0000,null,10
68069,65,Field Training Officer,74628,2008-05-01T00:00:00.000+0000,null,10
67565,65,Field Training Officer,74628,2008-04-05T00:00:00.000+0000,null,10
64789,65,Field Training Officer,74628,2007-03-12T00:00:00.000+0000,null,10
59680,65,Field Training Officer,74628,2007-03-12T00:00:00.000+0000,null,10
58756,65,Field Training Officer,74628,2007-01-13T00:00:00.000+0000,null,10
31834,65,Field Training Officer,74628,2003-07-19T00:00:00.000+0000,162,10
24554,65,Field Training Officer,74628,2002-09-05T00:00:00.000+0000,2,10
22988,65,Field Training Officer,74628,2002-07-12T00:00:00.000+0000,78,10
22523,65,Field Training Officer,74628,2002-06-23T00:00:00.000+0000,79,10
21111,65,Field Training Officer,74628,2002-05-08T00:00:00.000+0000,126,10
15827,65,Field Training Officer,74628,2001-09-28T00:00:00.000+0000,91,10
15563,65,Field Training Officer,74628,2001-09-18T00:00:00.000+0000,68,10
11851,65,Field Training Officer,74628,2001-05-05T00:00:00.000+0000,67,10
6404,65,Field Training Officer,74628,2000-07-16T00:00:00.000+0000,236,10
3785,65,Field Training Officer,74628,2000-06-11T00:00:00.000+0000,78,10
3434,65,Field Training Officer,74628,2000-05-01T00:00:00.000+0000,93,10
534,65,Field Training Officer,74628,2000-01-25T00:00:00.000+0000,67,10
517,65,Field Training Officer,74628,2000-01-25T00:00:00.000+0000,67,10
179292,65,Field Training Officer,74628,2000-07-16T00:00:00.000+0000,null,10
177668,65,Field Training Officer,74628,2000-06-11T00:00:00.000+0000,null,10
175497,65,Field Training Officer,74628,2000-01-25T00:00:00.000+0000,null,10
175485,65,Field Training Officer,74628,2000-01-25T00:00:00.000+0000,null,10
174760,65,Field Training Officer,74628,1999-12-06T00:00:00.000+0000,null,10
169165,65,Field Training Officer,74628,1998-12-17T00:00:00.000+0000,null,10
162493,65,Field Training Officer,74628,1997-11-09T00:00:00.000+0000,null,10
164341,66,Field Training Officer,90432,1998-03-05T00:00:00.000+0000,null,17
149609,66,Field Training Officer,90432,1996-01-29T00:00:00.000+0000,null,17
133050,66,Field Training Officer,90432,1993-07-29T00:00:00.000+0000,null,17
120634,66,Field Training Officer,90432,1991-07-31T00:00:00.000+0000,null,17
117833,66,Field Training Officer,90432,1991-02-07T00:00:00.000+0000,null,17
117690,66,Field Training Officer,90432,1991-02-25T00:00:00.000+0000,null,17
116832,66,Field Training Officer,90432,1991-01-04T00:00:00.000+0000,null,17
114884,66,Field Training Officer,90432,1989-12-26T00:00:00.000+0000,null,17
112486,66,Field Training Officer,90432,1988-03-26T00:00:00.000+0000,null,17
103307,67,Police Officer,72726,2014-10-09T00:00:00.000+0000,38,10
102437,67,Police Officer,72726,2014-08-03T00:00:00.000+0000,28,10
99985,67,Police Officer,72726,2014-01-04T00:00:00.000+0000,34,10
95304,67,Police Officer,72726,2012-12-09T00:00:00.000+0000,37,10
89337,67,Police Officer,72726,2011-10-11T00:00:00.000+0000,34,10
87830,67,Police Officer,72726,2011-07-04T00:00:00.000+0000,34,10
81371,67,Police Officer,72726,2010-04-22T00:00:00.000+0000,28,10
75276,67,Police Officer,72726,2009-04-18T00:00:00.000+0000,32,10
74082,67,Police Officer,72726,2009-02-16T00:00:00.000+0000,30,10
71230,67,Police Officer,72726,2008-10-05T00:00:00.000+0000,34,10
71220,67,Police Officer,72726,2008-10-06T00:00:00.000+0000,32,10
65380,67,Police Officer,72726,2007-03-15T00:00:00.000+0000,32,10
39182,67,Police Officer,72726,2004-06-03T00:00:00.000+0000,38,10
29181,67,Police Officer,72726,2003-03-17T00:00:00.000+0000,160,10
20917,67,Police Officer,72726,2002-03-31T00:00:00.000+0000,26,10
13115,67,Police Officer,72726,2001-05-14T00:00:00.000+0000,204,10
166798,67,Police Officer,72726,1998-07-26T00:00:00.000+0000,null,10
163105,67,Police Officer,72726,1997-12-08T00:00:00.000+0000,null,10
158932,67,Police Officer,72726,1997-05-10T00:00:00.000+0000,null,10
99477,69,Detective,67884,2013-11-11T00:00:00.000+0000,196,8
88122,69,Detective,67884,2011-07-21T00:00:00.000+0000,139,8
71888,69,Detective,67884,2008-11-08T00:00:00.000+0000,71,8
70020,69,Detective,67884,2008-08-07T00:00:00.000+0000,null,8
69849,69,Detective,67884,2008-07-30T00:00:00.000+0000,null,8
65002,69,Detective,67884,2007-11-27T00:00:00.000+0000,71,8
59541,69,Detective,67884,2007-03-05T00:00:00.000+0000,139,8
3657,69,Detective,67884,2000-06-02T00:00:00.000+0000,115,8
177587,69,Detective,67884,2000-06-02T00:00:00.000+0000,null,8
173399,69,Detective,67884,1999-09-07T00:00:00.000+0000,null,8
171565,69,Detective,67884,1999-05-23T00:00:00.000+0000,null,8
160073,69,Detective,67884,1997-07-04T00:00:00.000+0000,null,8
154438,69,Detective,67884,1996-09-02T00:00:00.000+0000,null,8
44183,70,Sergeant,90348,2005-02-01T00:00:00.000+0000,51,17
174575,70,Sergeant,90348,1999-11-23T00:00:00.000+0000,null,17
138174,70,Sergeant,90348,1994-06-04T00:00:00.000+0000,null,17
137431,70,Sergeant,90348,1994-04-25T00:00:00.000+0000,null,17
129139,70,Sergeant,90348,1992-12-28T00:00:00.000+0000,null,17
127335,70,Sergeant,90348,1992-09-23T00:00:00.000+0000,null,17
126894,70,Sergeant,90348,1992-09-01T00:00:00.000+0000,null,17
120386,70,Sergeant,90348,1991-07-22T00:00:00.000+0000,null,17
134239,71,Sergeant,105864,1993-09-24T00:00:00.000+0000,null,21
110203,72,Sergeant,99756,2017-04-10T00:00:00.000+0000,14,20
98310,75,Sergeant,98184,2013-08-02T00:00:00.000+0000,57,20
98001,75,Sergeant,98184,2013-07-11T00:00:00.000+0000,52,20
97612,75,Sergeant,98184,2013-06-11T00:00:00.000+0000,52,20
87487,75,Sergeant,98184,2011-04-02T00:00:00.000+0000,23,20
69257,75,Sergeant,98184,2008-06-17T00:00:00.000+0000,66,20
72755,75,Sergeant,98184,2006-12-16T00:00:00.000+0000,65,20
61070,75,Sergeant,98184,2007-05-20T00:00:00.000+0000,128,20
60570,75,Sergeant,98184,2007-04-26T00:00:00.000+0000,87,20
59445,75,Sergeant,98184,2007-02-04T00:00:00.000+0000,133,20
56322,75,Sergeant,98184,2006-09-09T00:00:00.000+0000,133,20
54338,75,Sergeant,98184,2006-05-29T00:00:00.000+0000,77,20
54223,75,Sergeant,98184,2006-05-29T00:00:00.000+0000,77,20
52995,75,Sergeant,98184,2006-03-26T00:00:00.000+0000,81,20
45627,75,Sergeant,98184,2005-04-18T00:00:00.000+0000,132,20
44272,75,Sergeant,98184,2005-01-27T00:00:00.000+0000,132,20
41063,75,Sergeant,98184,2004-08-28T00:00:00.000+0000,132,20
32919,75,Sergeant,98184,2003-09-05T00:00:00.000+0000,147,20
27849,75,Sergeant,98184,2003-01-04T00:00:00.000+0000,132,20
26111,75,Sergeant,98184,2002-10-31T00:00:00.000+0000,87,20
17319,75,Sergeant,98184,2001-11-21T00:00:00.000+0000,87,20
16609,75,Sergeant,98184,2001-10-31T00:00:00.000+0000,null,20
8725,75,Sergeant,98184,2000-12-21T00:00:00.000+0000,84,20
7041,75,Sergeant,98184,2000-10-08T00:00:00.000+0000,140,20
5691,75,Sergeant,98184,2000-08-04T00:00:00.000+0000,101,20
180591,75,Sergeant,98184,2000-12-21T00:00:00.000+0000,null,20
179664,75,Sergeant,98184,2000-10-08T00:00:00.000+0000,null,20
178864,75,Sergeant,98184,2000-08-04T00:00:00.000+0000,null,20
158538,76,Sergeant,87534,1997-04-18T00:00:00.000+0000,null,16
158343,76,Sergeant,87534,1997-04-08T00:00:00.000+0000,null,16
137192,76,Sergeant,87534,1994-04-13T00:00:00.000+0000,null,16
122124,76,Sergeant,87534,1991-10-09T00:00:00.000+0000,null,16
79837,77,Sergeant,82152,2010-01-12T00:00:00.000+0000,null,13
73124,77,Sergeant,82152,2008-04-25T00:00:00.000+0000,157,13
42781,77,Sergeant,82152,2004-11-17T00:00:00.000+0000,113,13
2401,77,Sergeant,82152,2000-04-09T00:00:00.000+0000,103,13
176773,77,Sergeant,82152,2000-04-09T00:00:00.000+0000,null,13
13810,78,Sergeant,70488,2001-07-16T00:00:00.000+0000,253,9
990,78,Sergeant,70488,2000-02-04T00:00:00.000+0000,235,9
175821,78,Sergeant,70488,2000-02-04T00:00:00.000+0000,null,9
168540,78,Sergeant,70488,1998-10-31T00:00:00.000+0000,null,9
163706,78,Sergeant,70488,1998-01-28T00:00:00.000+0000,null,9
163550,78,Sergeant,70488,1998-01-19T00:00:00.000+0000,null,9
153058,78,Sergeant,70488,1996-07-20T00:00:00.000+0000,null,9
122068,78,Sergeant,70488,1991-10-07T00:00:00.000+0000,null,9
161936,79,Sergeant,101442,1997-03-13T00:00:00.000+0000,null,21
160895,79,Sergeant,101442,1997-08-06T00:00:00.000+0000,null,21
130994,79,Sergeant,101442,1993-03-23T00:00:00.000+0000,null,21
117607,79,Sergeant,101442,1991-02-20T00:00:00.000+0000,null,21
97385,80,Sergeant,70488,2013-05-23T00:00:00.000+0000,228,9
96592,80,Sergeant,70488,2013-04-07T00:00:00.000+0000,228,9
94116,80,Sergeant,70488,2012-09-06T00:00:00.000+0000,228,9
92474,80,Sergeant,70488,2012-05-11T00:00:00.000+0000,238,9
91476,80,Sergeant,70488,2012-03-06T00:00:00.000+0000,221,9
88674,80,Sergeant,70488,2011-08-26T00:00:00.000+0000,235,9
60946,81,Detective,93648,2007-05-14T00:00:00.000+0000,163,18
58965,81,Detective,93648,2006-11-20T00:00:00.000+0000,null,18
56558,81,Detective,93648,2006-08-20T00:00:00.000+0000,null,18
55813,81,Detective,93648,2006-08-12T00:00:00.000+0000,null,18
38830,81,Detective,93648,2004-05-14T00:00:00.000+0000,65,18
36247,81,Detective,93648,2004-01-28T00:00:00.000+0000,95,18
35081,81,Detective,93648,2003-11-26T00:00:00.000+0000,135,18
33619,81,Detective,93648,2003-10-01T00:00:00.000+0000,66,18
32435,81,Detective,93648,2003-08-15T00:00:00.000+0000,95,18
122806,82,Police Officer,74178,1991-11-19T00:00:00.000+0000,null,10
20367,83,Sergeant,96648,2002-04-11T00:00:00.000+0000,40,19
14424,83,Sergeant,96648,2001-08-07T00:00:00.000+0000,196,19
12877,83,Sergeant,96648,2001-06-14T00:00:00.000+0000,57,19
167620,83,Sergeant,96648,1998-09-10T00:00:00.000+0000,null,19
155587,83,Sergeant,96648,1996-11-12T00:00:00.000+0000,null,19
150038,83,Sergeant,96648,1996-02-19T00:00:00.000+0000,null,19
79806,87,Detective,72516,2010-01-11T00:00:00.000+0000,258,10
64888,87,Detective,72516,2007-11-19T00:00:00.000+0000,251,10
133616,87,Detective,72516,1993-08-25T00:00:00.000+0000,null,10
133207,87,Detective,72516,1993-08-05T00:00:00.000+0000,null,10
127727,88,Sergeant,93708,1992-10-12T00:00:00.000+0000,null,18
127210,88,Sergeant,93708,1992-09-16T00:00:00.000+0000,null,18
122703,88,Sergeant,93708,1991-11-13T00:00:00.000+0000,null,18
121261,88,Sergeant,93708,1991-08-30T00:00:00.000+0000,null,18
117612,88,Sergeant,93708,1991-02-20T00:00:00.000+0000,null,18
44352,89,Sergeant,93708,2005-02-01T00:00:00.000+0000,160,18
22898,89,Sergeant,93708,2002-01-13T00:00:00.000+0000,160,18
4666,89,Sergeant,93708,2000-07-12T00:00:00.000+0000,120,18
178230,89,Sergeant,93708,2000-07-12T00:00:00.000+0000,null,18
156849,89,Sergeant,93708,1997-01-26T00:00:00.000+0000,null,18
156223,89,Sergeant,93708,1996-12-27T00:00:00.000+0000,null,18
145421,89,Sergeant,93708,1995-06-24T00:00:00.000+0000,null,18
110972,90,Field Training Officer,64662,1998-11-25T00:00:00.000+0000,null,6
92914,90,Field Training Officer,64662,2012-06-15T00:00:00.000+0000,251,6
50033,90,Field Training Officer,64662,2004-04-15T00:00:00.000+0000,251,6
34324,90,Field Training Officer,64662,2003-10-20T00:00:00.000+0000,72,6
17443,90,Field Training Officer,64662,2001-12-04T00:00:00.000+0000,136,6
1577,90,Field Training Officer,64662,2000-03-10T00:00:00.000+0000,115,6
1043,90,Field Training Officer,64662,2000-01-18T00:00:00.000+0000,136,6
180210,90,Field Training Officer,64662,2000-11-16T00:00:00.000+0000,null,6
176063,90,Field Training Officer,64662,1998-11-25T00:00:00.000+0000,null,6
175860,90,Field Training Officer,64662,2000-01-18T00:00:00.000+0000,null,6
172289,90,Field Training Officer,64662,1999-07-03T00:00:00.000+0000,null,6
171654,90,Field Training Officer,64662,1999-05-24T00:00:00.000+0000,null,6
170172,90,Field Training Officer,64662,1999-02-26T00:00:00.000+0000,null,6
165529,90,Field Training Officer,64662,1998-05-16T00:00:00.000+0000,null,6
165357,90,Field Training Officer,64662,1998-05-09T00:00:00.000+0000,null,6
162580,90,Field Training Officer,64662,1997-11-14T00:00:00.000+0000,null,6
159260,90,Field Training Officer,64662,1997-03-15T00:00:00.000+0000,null,6
155035,90,Field Training Officer,64662,1996-10-18T00:00:00.000+0000,null,6
153429,90,Field Training Officer,64662,1996-01-24T00:00:00.000+0000,null,6
143972,90,Field Training Officer,64662,1995-04-12T00:00:00.000+0000,null,6
138706,90,Field Training Officer,64662,1994-04-01T00:00:00.000+0000,null,6
134493,90,Field Training Officer,64662,1993-10-07T00:00:00.000+0000,null,6
125477,90,Field Training Officer,64662,1992-05-15T00:00:00.000+0000,null,6
118630,90,Field Training Officer,64662,1991-04-22T00:00:00.000+0000,null,6
118152,90,Field Training Officer,64662,1991-03-26T00:00:00.000+0000,null,6
46072,91,Detective,80400,2005-05-04T00:00:00.000+0000,191,13
8782,91,Detective,80400,2000-12-14T00:00:00.000+0000,132,13
180614,91,Detective,80400,2000-12-14T00:00:00.000+0000,null,13
153278,91,Detective,80400,1996-07-30T00:00:00.000+0000,null,13
151869,91,Detective,80400,1996-05-24T00:00:00.000+0000,null,13
145346,91,Detective,80400,1995-06-10T00:00:00.000+0000,null,13
144411,91,Detective,80400,1995-05-06T00:00:00.000+0000,null,13
144256,91,Detective,80400,1995-04-28T00:00:00.000+0000,null,13
140982,91,Detective,80400,1994-10-18T00:00:00.000+0000,null,13
137312,91,Detective,80400,1994-04-20T00:00:00.000+0000,null,13
133326,91,Detective,80400,1993-08-10T00:00:00.000+0000,null,13
125514,91,Detective,80400,1992-05-16T00:00:00.000+0000,null,13
119913,91,Detective,80400,1991-06-28T00:00:00.000+0000,null,13
119327,91,Detective,80400,1991-05-29T00:00:00.000+0000,null,13
116753,91,Detective,80400,1990-12-29T00:00:00.000+0000,null,13
115617,91,Detective,80400,1990-10-24T00:00:00.000+0000,null,13
113835,91,Detective,80400,1989-10-17T00:00:00.000+0000,null,13
95119,93,Field Training Officer,73116,2012-10-18T00:00:00.000+0000,156,10
66767,93,Field Training Officer,73116,2006-10-29T00:00:00.000+0000,266,10
60962,93,Field Training Officer,73116,2007-05-15T00:00:00.000+0000,211,10
37174,93,Field Training Officer,73116,2004-03-08T00:00:00.000+0000,201,10
3675,93,Field Training Officer,73116,2000-04-27T00:00:00.000+0000,269,10
177601,93,Field Training Officer,73116,2000-04-27T00:00:00.000+0000,null,10
158658,93,Field Training Officer,73116,1997-04-25T00:00:00.000+0000,null,10
144373,93,Field Training Officer,73116,1995-04-10T00:00:00.000+0000,null,10
144233,93,Field Training Officer,73116,1995-04-26T00:00:00.000+0000,null,10
131400,93,Field Training Officer,73116,1993-05-05T00:00:00.000+0000,null,10
130666,93,Field Training Officer,73116,1993-03-22T00:00:00.000+0000,null,10
128388,93,Field Training Officer,73116,1992-11-18T00:00:00.000+0000,null,10
90551,94,Sergeant,82152,2011-05-19T00:00:00.000+0000,172,13
86482,94,Sergeant,82152,2011-03-30T00:00:00.000+0000,177,13
62132,94,Sergeant,82152,2007-07-12T00:00:00.000+0000,172,13
47029,94,Sergeant,82152,2005-06-12T00:00:00.000+0000,177,13
44938,94,Sergeant,82152,2005-03-14T00:00:00.000+0000,190,13
43250,94,Sergeant,82152,2004-12-12T00:00:00.000+0000,173,13
25167,94,Sergeant,82152,2002-09-12T00:00:00.000+0000,192,13
9527,94,Sergeant,82152,2001-01-27T00:00:00.000+0000,172,13
3067,94,Sergeant,82152,2000-05-12T00:00:00.000+0000,192,13
2922,94,Sergeant,82152,2000-05-05T00:00:00.000+0000,189,13
180909,94,Sergeant,82152,2001-01-27T00:00:00.000+0000,null,13
177200,94,Sergeant,82152,2000-05-12T00:00:00.000+0000,null,13
177116,94,Sergeant,82152,2000-05-05T00:00:00.000+0000,null,13
170292,94,Sergeant,82152,1999-03-07T00:00:00.000+0000,null,13
167461,94,Sergeant,82152,1998-08-29T00:00:00.000+0000,null,13
13850,96,Sergeant,102978,2001-06-24T00:00:00.000+0000,63,21
153008,96,Sergeant,102978,1996-07-15T00:00:00.000+0000,null,21
148785,96,Sergeant,102978,1995-12-16T00:00:00.000+0000,null,21
147539,96,Sergeant,102978,1995-10-10T00:00:00.000+0000,null,21
146249,96,Sergeant,102978,1995-08-07T00:00:00.000+0000,null,21
140385,96,Sergeant,102978,1994-09-17T00:00:00.000+0000,null,21
140113,96,Sergeant,102978,1994-09-05T00:00:00.000+0000,null,21
133930,96,Sergeant,102978,1993-09-09T00:00:00.000+0000,null,21
130211,96,Sergeant,102978,1993-02-15T00:00:00.000+0000,null,21
122709,96,Sergeant,102978,1991-11-09T00:00:00.000+0000,null,21
148689,96,Sergeant,102978,1995-12-07T00:00:00.000+0000,null,21
136041,97,Sergeant,102564,1994-02-07T00:00:00.000+0000,null,21
134157,97,Sergeant,102564,1993-09-20T00:00:00.000+0000,null,21
138872,100,Detective,97044,1994-07-07T00:00:00.000+0000,null,19
137871,100,Detective,97044,1994-05-18T00:00:00.000+0000,null,19
137752,100,Detective,97044,1994-04-15T00:00:00.000+0000,null,19
137528,100,Detective,97044,1994-04-30T00:00:00.000+0000,null,19
132853,100,Detective,97044,1993-07-14T00:00:00.000+0000,null,19
131294,100,Detective,97044,1993-04-29T00:00:00.000+0000,null,19
159449,103,Sergeant,87534,1997-06-06T00:00:00.000+0000,null,16
145858,103,Sergeant,87534,1995-07-19T00:00:00.000+0000,null,16
82781,105,Detective,93648,2010-07-17T00:00:00.000+0000,null,18
56416,105,Detective,93648,2006-09-14T00:00:00.000+0000,null,18
26123,105,Detective,93648,2002-10-21T00:00:00.000+0000,null,18
167681,105,Detective,93648,1998-08-18T00:00:00.000+0000,null,18
161102,105,Detective,93648,1997-08-27T00:00:00.000+0000,null,18
153372,105,Detective,93648,1996-08-04T00:00:00.000+0000,null,18
151019,105,Detective,93648,1996-04-12T00:00:00.000+0000,null,18
150802,105,Detective,93648,1996-04-01T00:00:00.000+0000,null,18
146183,105,Detective,93648,1995-08-03T00:00:00.000+0000,null,18
145650,105,Detective,93648,1995-07-09T00:00:00.000+0000,null,18
141112,105,Detective,93648,1994-10-27T00:00:00.000+0000,null,18
127654,105,Detective,93648,1992-10-08T00:00:00.000+0000,null,18
121688,105,Detective,93648,1991-09-05T00:00:00.000+0000,null,18
117095,105,Detective,93648,1991-01-20T00:00:00.000+0000,null,18
112906,105,Detective,93648,1989-08-31T00:00:00.000+0000,null,18
108259,107,Detective,65646,2016-02-27T00:00:00.000+0000,2,7
105456,107,Detective,65646,2015-05-20T00:00:00.000+0000,93,7
104976,107,Detective,65646,2015-04-04T00:00:00.000+0000,227,7
74905,108,Sergeant,107988,2009-03-30T00:00:00.000+0000,null,21
42842,108,Sergeant,107988,2004-11-21T00:00:00.000+0000,205,21
34878,108,Sergeant,107988,2003-10-27T00:00:00.000+0000,90,21
22556,108,Sergeant,107988,2002-06-27T00:00:00.000+0000,228,21
2248,108,Sergeant,107988,2000-04-05T00:00:00.000+0000,227,21
176674,108,Sergeant,107988,2000-04-05T00:00:00.000+0000,null,21
114390,109,Field Training Officer,71700,1989-11-18T00:00:00.000+0000,null,9
113563,109,Field Training Officer,71700,1989-10-03T00:00:00.000+0000,null,9
