allegation_id,officer_id,rank,salary,date,beat,SalaryBin
143244,110,Field Training Officer,68262,1997-03-06T00:00:00.000+0000,null,8
143200,110,Field Training Officer,68262,1995-02-25T00:00:00.000+0000,null,8
137772,110,Field Training Officer,68262,1994-05-12T00:00:00.000+0000,null,8
135371,110,Field Training Officer,68262,1993-12-26T00:00:00.000+0000,null,8
132729,110,Field Training Officer,68262,1993-05-28T00:00:00.000+0000,null,8
131182,110,Field Training Officer,68262,1993-04-19T00:00:00.000+0000,null,8
122809,110,Field Training Officer,68262,1991-11-19T00:00:00.000+0000,null,8
121305,110,Field Training Officer,68262,1991-09-01T00:00:00.000+0000,null,8
21542,111,Detective,70260,2002-05-23T00:00:00.000+0000,132,9
2554,111,Detective,70260,2000-04-20T00:00:00.000+0000,132,9
480,111,Detective,70260,2000-01-20T00:00:00.000+0000,214,9
176871,111,Detective,70260,2000-03-27T00:00:00.000+0000,null,9
175460,111,Detective,70260,2000-01-20T00:00:00.000+0000,null,9
173065,111,Detective,70260,1999-08-14T00:00:00.000+0000,null,9
170805,111,Detective,70260,1999-04-08T00:00:00.000+0000,null,9
166985,111,Detective,70260,1998-08-02T00:00:00.000+0000,null,9
166899,111,Detective,70260,1998-07-31T00:00:00.000+0000,null,9
153703,111,Detective,70260,1996-08-19T00:00:00.000+0000,null,9
142011,111,Detective,70260,1994-12-18T00:00:00.000+0000,null,9
140676,111,Detective,70260,1994-10-02T00:00:00.000+0000,null,9
138023,111,Detective,70260,1994-01-01T00:00:00.000+0000,null,9
125602,111,Detective,70260,1992-05-15T00:00:00.000+0000,null,9
121729,111,Detective,70260,1991-09-20T00:00:00.000+0000,null,9
118122,111,Detective,70260,1991-02-17T00:00:00.000+0000,null,9
16575,112,Detective,73968,2001-10-29T00:00:00.000+0000,148,10
16533,112,Detective,73968,2001-10-27T00:00:00.000+0000,109,10
15077,112,Detective,73968,2001-08-31T00:00:00.000+0000,109,10
17526,113,Police Officer,90846,2001-12-03T00:00:00.000+0000,199,17
14989,113,Police Officer,90846,2001-08-28T00:00:00.000+0000,210,17
150,113,Police Officer,90846,2000-01-09T00:00:00.000+0000,214,17
175220,113,Police Officer,90846,2000-01-09T00:00:00.000+0000,null,17
173646,113,Police Officer,90846,1999-09-24T00:00:00.000+0000,null,17
171642,113,Police Officer,90846,1999-05-27T00:00:00.000+0000,null,17
166651,113,Police Officer,90846,1998-07-20T00:00:00.000+0000,null,17
122476,113,Police Officer,90846,1991-10-29T00:00:00.000+0000,null,17
120629,113,Police Officer,90846,1991-07-26T00:00:00.000+0000,null,17
117607,113,Police Officer,90846,1991-02-20T00:00:00.000+0000,null,17
83627,114,Police Officer,74178,2010-08-31T00:00:00.000+0000,261,10
76946,114,Police Officer,74178,2009-07-23T00:00:00.000+0000,265,10
75388,114,Police Officer,74178,2009-04-28T00:00:00.000+0000,261,10
73731,114,Police Officer,74178,2009-01-26T00:00:00.000+0000,261,10
59730,114,Police Officer,74178,2007-03-12T00:00:00.000+0000,null,10
47773,114,Police Officer,74178,2005-07-18T00:00:00.000+0000,227,10
14694,114,Police Officer,74178,2001-08-17T00:00:00.000+0000,128,10
166310,114,Police Officer,74178,1998-07-01T00:00:00.000+0000,null,10
165735,114,Police Officer,74178,1998-05-30T00:00:00.000+0000,null,10
163993,114,Police Officer,74178,1998-02-14T00:00:00.000+0000,null,10
156352,114,Police Officer,74178,1997-01-03T00:00:00.000+0000,null,10
155021,114,Police Officer,74178,1996-10-19T00:00:00.000+0000,null,10
155008,114,Police Officer,74178,1996-10-18T00:00:00.000+0000,null,10
150298,114,Police Officer,74178,1996-03-05T00:00:00.000+0000,null,10
147732,114,Police Officer,74178,1995-10-01T00:00:00.000+0000,null,10
145278,114,Police Officer,74178,1995-06-18T00:00:00.000+0000,null,10
142552,114,Police Officer,74178,1995-01-22T00:00:00.000+0000,null,10
133341,114,Police Officer,74178,1993-08-06T00:00:00.000+0000,null,10
127298,114,Police Officer,74178,1992-09-11T00:00:00.000+0000,null,10
124468,114,Police Officer,74178,1992-03-13T00:00:00.000+0000,null,10
123366,114,Police Officer,74178,1991-12-29T00:00:00.000+0000,null,10
120690,114,Police Officer,74178,1991-08-04T00:00:00.000+0000,null,10
98873,115,Detective,90540,2013-09-16T00:00:00.000+0000,257,17
98316,115,Detective,90540,2013-08-02T00:00:00.000+0000,218,17
93355,115,Detective,90540,2012-07-12T00:00:00.000+0000,261,17
93296,115,Detective,90540,2012-07-11T00:00:00.000+0000,258,17
89157,115,Detective,90540,2011-09-28T00:00:00.000+0000,136,17
88590,115,Detective,90540,2011-08-20T00:00:00.000+0000,218,17
87872,115,Detective,90540,2011-07-05T00:00:00.000+0000,217,17
87189,115,Detective,90540,2011-05-17T00:00:00.000+0000,257,17
83418,115,Detective,90540,2010-08-18T00:00:00.000+0000,261,17
80784,115,Detective,90540,2010-03-14T00:00:00.000+0000,220,17
77939,115,Detective,90540,2009-09-15T00:00:00.000+0000,220,17
72767,115,Detective,90540,2008-11-08T00:00:00.000+0000,219,17
70056,115,Detective,90540,2008-08-09T00:00:00.000+0000,262,17
98865,116,Police Officer,70488,2013-09-17T00:00:00.000+0000,224,9
96560,116,Police Officer,70488,2012-11-30T00:00:00.000+0000,224,9
89784,116,Police Officer,70488,2011-11-03T00:00:00.000+0000,222,9
86566,116,Police Officer,70488,2011-04-04T00:00:00.000+0000,225,9
26397,117,Police Officer,77238,2002-11-15T00:00:00.000+0000,2,11
23563,117,Police Officer,77238,2002-08-02T00:00:00.000+0000,269,11
13404,117,Police Officer,77238,2001-06-08T00:00:00.000+0000,269,11
8389,117,Police Officer,77238,2000-12-04T00:00:00.000+0000,269,11
180417,117,Police Officer,77238,2000-12-04T00:00:00.000+0000,null,11
171552,117,Police Officer,77238,1999-05-22T00:00:00.000+0000,null,11
168770,117,Police Officer,77238,1998-11-16T00:00:00.000+0000,null,11
168278,117,Police Officer,77238,1998-10-14T00:00:00.000+0000,null,11
165526,117,Police Officer,77238,1998-05-17T00:00:00.000+0000,null,11
152328,117,Police Officer,77238,1996-06-16T00:00:00.000+0000,null,11
151103,117,Police Officer,77238,1996-04-16T00:00:00.000+0000,null,11
143982,117,Police Officer,77238,1995-04-04T00:00:00.000+0000,null,11
136716,117,Police Officer,77238,1994-03-10T00:00:00.000+0000,null,11
122923,117,Police Officer,77238,1991-08-28T00:00:00.000+0000,null,11
120134,117,Police Officer,77238,1991-06-17T00:00:00.000+0000,null,11
116348,117,Police Officer,77238,1990-12-07T00:00:00.000+0000,null,11
112106,117,Police Officer,77238,1986-11-07T00:00:00.000+0000,null,11
111443,117,Police Officer,77238,1983-09-28T00:00:00.000+0000,null,11
74634,118,Field Training Officer,58572,2009-03-06T00:00:00.000+0000,117,4
65504,118,Field Training Officer,58572,2007-12-21T00:00:00.000+0000,269,4
27543,118,Field Training Officer,58572,2002-09-15T00:00:00.000+0000,110,4
22679,118,Field Training Officer,58572,2002-06-14T00:00:00.000+0000,269,4
18427,118,Field Training Officer,58572,2002-01-19T00:00:00.000+0000,118,4
14075,118,Field Training Officer,58572,2001-07-24T00:00:00.000+0000,null,4
13959,118,Field Training Officer,58572,2001-07-21T00:00:00.000+0000,116,4
12352,118,Field Training Officer,58572,2001-05-25T00:00:00.000+0000,116,4
8041,118,Field Training Officer,58572,2000-11-18T00:00:00.000+0000,269,4
5191,118,Field Training Officer,58572,2000-07-31T00:00:00.000+0000,116,4
3450,118,Field Training Officer,58572,2000-05-29T00:00:00.000+0000,null,4
180233,118,Field Training Officer,58572,2000-11-18T00:00:00.000+0000,null,4
177439,118,Field Training Officer,58572,2000-05-29T00:00:00.000+0000,null,4
166082,118,Field Training Officer,58572,1998-06-21T00:00:00.000+0000,null,4
93142,119,Sergeant,84876,2012-06-30T00:00:00.000+0000,156,14
89578,119,Sergeant,84876,2011-10-28T00:00:00.000+0000,116,14
77407,119,Sergeant,84876,2009-08-17T00:00:00.000+0000,null,14
72405,119,Sergeant,84876,2008-12-04T00:00:00.000+0000,null,14
66854,119,Sergeant,84876,2008-02-29T00:00:00.000+0000,null,14
70566,119,Sergeant,84876,2006-07-23T00:00:00.000+0000,66,14
45274,119,Sergeant,84876,2005-03-29T00:00:00.000+0000,263,14
45059,119,Sergeant,84876,2005-03-20T00:00:00.000+0000,203,14
44922,119,Sergeant,84876,2005-03-12T00:00:00.000+0000,120,14
41091,119,Sergeant,84876,2004-08-28T00:00:00.000+0000,133,14
38803,119,Sergeant,84876,2004-05-18T00:00:00.000+0000,192,14
30045,119,Sergeant,84876,2003-05-01T00:00:00.000+0000,null,14
27590,119,Sergeant,84876,2002-09-08T00:00:00.000+0000,null,14
17439,119,Sergeant,84876,2001-12-03T00:00:00.000+0000,null,14
10555,119,Sergeant,84876,2001-03-13T00:00:00.000+0000,null,14
23360,122,Police Officer,59412,2002-07-26T00:00:00.000+0000,209,4
21935,122,Police Officer,59412,2002-06-06T00:00:00.000+0000,117,4
169374,122,Police Officer,59412,1999-01-03T00:00:00.000+0000,null,4
160390,122,Police Officer,59412,1997-07-23T00:00:00.000+0000,null,4
150577,122,Police Officer,59412,1996-01-26T00:00:00.000+0000,null,4
145610,122,Police Officer,59412,1995-07-06T00:00:00.000+0000,null,4
140009,122,Police Officer,59412,1994-08-30T00:00:00.000+0000,null,4
137767,122,Police Officer,59412,1994-05-13T00:00:00.000+0000,null,4
136599,122,Police Officer,59412,1994-03-10T00:00:00.000+0000,null,4
120531,122,Police Officer,59412,1991-07-26T00:00:00.000+0000,null,4
113043,122,Police Officer,59412,1989-09-07T00:00:00.000+0000,null,4
112998,122,Police Officer,59412,1989-09-05T00:00:00.000+0000,null,4
111981,123,Field Training Officer,79170,1986-04-05T00:00:00.000+0000,null,12
82382,124,Detective,67884,2010-02-20T00:00:00.000+0000,258,8
66898,124,Detective,67884,2008-02-05T00:00:00.000+0000,null,8
57093,124,Detective,67884,2006-10-19T00:00:00.000+0000,258,8
44631,124,Detective,67884,2005-02-26T00:00:00.000+0000,242,8
41635,124,Detective,67884,2004-09-21T00:00:00.000+0000,240,8
30107,124,Detective,67884,2003-05-03T00:00:00.000+0000,2,8
24530,124,Detective,67884,2002-09-05T00:00:00.000+0000,255,8
2878,124,Detective,67884,2000-05-03T00:00:00.000+0000,258,8
177082,124,Detective,67884,2000-05-03T00:00:00.000+0000,null,8
174985,124,Detective,67884,1999-12-19T00:00:00.000+0000,null,8
173476,124,Detective,67884,1999-09-12T00:00:00.000+0000,null,8
165525,124,Detective,67884,1998-05-17T00:00:00.000+0000,null,8
153349,124,Detective,67884,1996-08-02T00:00:00.000+0000,null,8
146320,124,Detective,67884,1995-08-10T00:00:00.000+0000,null,8
125060,124,Detective,67884,1992-04-20T00:00:00.000+0000,null,8
161156,126,Detective,96084,1997-08-29T00:00:00.000+0000,null,19
122566,126,Detective,96084,1991-11-05T00:00:00.000+0000,null,19
115871,126,Detective,96084,1990-11-07T00:00:00.000+0000,null,19
110966,127,Detective,73968,1999-09-06T00:00:00.000+0000,269,10
88026,127,Detective,73968,2011-07-17T00:00:00.000+0000,239,10
87436,127,Detective,73968,2011-06-07T00:00:00.000+0000,232,10
86937,127,Detective,73968,2011-04-26T00:00:00.000+0000,239,10
86911,127,Detective,73968,2011-04-25T00:00:00.000+0000,222,10
85661,127,Detective,73968,2011-01-26T00:00:00.000+0000,222,10
83775,127,Detective,73968,2010-09-09T00:00:00.000+0000,224,10
83023,127,Detective,73968,2010-07-31T00:00:00.000+0000,245,10
81966,127,Detective,73968,2010-05-29T00:00:00.000+0000,225,10
81498,127,Detective,73968,2010-03-28T00:00:00.000+0000,248,10
80885,127,Detective,73968,2010-03-21T00:00:00.000+0000,224,10
76466,127,Detective,73968,2009-06-26T00:00:00.000+0000,239,10
75164,127,Detective,73968,2009-04-15T00:00:00.000+0000,236,10
71676,127,Detective,73968,2008-10-29T00:00:00.000+0000,224,10
71381,127,Detective,73968,2008-10-13T00:00:00.000+0000,224,10
70718,127,Detective,73968,2008-09-10T00:00:00.000+0000,225,10
66478,127,Detective,73968,2008-02-11T00:00:00.000+0000,232,10
64814,127,Detective,73968,2007-11-16T00:00:00.000+0000,245,10
62181,127,Detective,73968,2007-07-15T00:00:00.000+0000,222,10
20171,127,Detective,73968,2002-04-03T00:00:00.000+0000,2,10
18718,127,Detective,73968,2002-01-09T00:00:00.000+0000,269,10
15237,127,Detective,73968,2001-09-07T00:00:00.000+0000,269,10
11493,127,Detective,73968,2001-04-22T00:00:00.000+0000,155,10
177290,127,Detective,73968,2000-09-06T00:00:00.000+0000,null,10
175873,127,Detective,73968,1999-09-06T00:00:00.000+0000,null,10
169339,127,Detective,73968,1998-12-30T00:00:00.000+0000,null,10
149613,127,Detective,73968,1996-01-30T00:00:00.000+0000,null,10
147777,127,Detective,73968,1995-10-22T00:00:00.000+0000,null,10
131312,127,Detective,73968,1993-04-29T00:00:00.000+0000,null,10
131063,127,Detective,73968,1993-04-08T00:00:00.000+0000,null,10
121720,127,Detective,73968,1991-09-19T00:00:00.000+0000,null,10
119993,127,Detective,73968,1991-07-02T00:00:00.000+0000,null,10
119832,127,Detective,73968,1991-06-19T00:00:00.000+0000,null,10
118944,127,Detective,73968,1991-05-08T00:00:00.000+0000,null,10
118212,127,Detective,73968,1991-03-29T00:00:00.000+0000,null,10
117735,127,Detective,73968,1991-02-28T00:00:00.000+0000,null,10
117217,127,Detective,73968,1991-01-28T00:00:00.000+0000,null,10
116879,127,Detective,73968,1991-01-06T00:00:00.000+0000,null,10
115885,127,Detective,73968,1990-11-07T00:00:00.000+0000,null,10
114540,127,Detective,73968,1989-11-30T00:00:00.000+0000,null,10
114432,127,Detective,73968,1989-11-21T00:00:00.000+0000,null,10
117607,127,Detective,73968,1991-02-20T00:00:00.000+0000,null,10
112233,127,Detective,73968,1987-04-26T00:00:00.000+0000,null,10
108359,128,Field Training Officer,62742,2016-03-08T00:00:00.000+0000,260,6
86936,128,Field Training Officer,62742,2011-05-04T00:00:00.000+0000,232,6
74169,128,Field Training Officer,62742,2009-02-20T00:00:00.000+0000,239,6
73538,128,Field Training Officer,62742,2009-01-12T00:00:00.000+0000,239,6
69018,128,Field Training Officer,62742,2008-06-19T00:00:00.000+0000,225,6
68256,128,Field Training Officer,62742,2008-05-09T00:00:00.000+0000,224,6
64765,128,Field Training Officer,62742,2007-11-12T00:00:00.000+0000,225,6
61084,128,Field Training Officer,62742,2007-05-24T00:00:00.000+0000,225,6
60518,128,Field Training Officer,62742,2007-04-23T00:00:00.000+0000,225,6
53353,128,Field Training Officer,62742,2006-04-14T00:00:00.000+0000,225,6
52854,128,Field Training Officer,62742,2006-03-19T00:00:00.000+0000,225,6
26715,128,Field Training Officer,62742,2002-11-28T00:00:00.000+0000,246,6
26073,128,Field Training Officer,62742,2002-10-31T00:00:00.000+0000,253,6
22370,128,Field Training Officer,62742,2002-06-20T00:00:00.000+0000,246,6
16526,128,Field Training Officer,62742,2001-10-27T00:00:00.000+0000,260,6
15723,128,Field Training Officer,62742,2001-09-21T00:00:00.000+0000,237,6
9567,128,Field Training Officer,62742,2001-01-29T00:00:00.000+0000,236,6
5488,128,Field Training Officer,62742,2000-08-10T00:00:00.000+0000,null,6
2021,128,Field Training Officer,62742,2000-03-28T00:00:00.000+0000,253,6
180926,128,Field Training Officer,62742,2001-01-29T00:00:00.000+0000,null,6
178726,128,Field Training Officer,62742,2000-08-10T00:00:00.000+0000,null,6
177300,128,Field Training Officer,62742,2000-05-03T00:00:00.000+0000,null,6
176509,128,Field Training Officer,62742,2000-03-28T00:00:00.000+0000,null,6
158805,128,Field Training Officer,62742,1997-05-03T00:00:00.000+0000,null,6
158404,128,Field Training Officer,62742,1997-04-10T00:00:00.000+0000,null,6
158086,128,Field Training Officer,62742,1997-03-24T00:00:00.000+0000,null,6
156026,128,Field Training Officer,62742,1996-12-16T00:00:00.000+0000,null,6
152503,128,Field Training Officer,62742,1996-06-23T00:00:00.000+0000,null,6
152500,128,Field Training Officer,62742,1996-06-20T00:00:00.000+0000,null,6
151795,128,Field Training Officer,62742,1996-05-18T00:00:00.000+0000,null,6
151777,128,Field Training Officer,62742,1996-05-19T00:00:00.000+0000,null,6
148395,128,Field Training Officer,62742,1995-11-25T00:00:00.000+0000,null,6
104244,129,Detective,93192,2015-01-21T00:00:00.000+0000,166,18
75552,129,Detective,93192,2009-04-16T00:00:00.000+0000,207,18
74787,129,Detective,93192,2009-03-23T00:00:00.000+0000,274,18
70092,129,Detective,93192,2008-07-22T00:00:00.000+0000,207,18
69683,129,Detective,93192,2008-07-22T00:00:00.000+0000,207,18
43847,129,Detective,93192,2005-01-13T00:00:00.000+0000,274,18
35842,129,Detective,93192,2004-01-11T00:00:00.000+0000,77,18
78164,130,Sergeant,100440,2009-09-26T00:00:00.000+0000,11,21
69561,130,Sergeant,100440,2008-07-15T00:00:00.000+0000,44,21
64572,130,Sergeant,100440,2007-11-02T00:00:00.000+0000,49,21
29970,130,Sergeant,100440,2003-04-27T00:00:00.000+0000,44,21
21192,130,Sergeant,100440,2002-05-12T00:00:00.000+0000,45,21
9638,130,Sergeant,100440,2001-02-01T00:00:00.000+0000,46,21
8591,130,Sergeant,100440,2000-12-14T00:00:00.000+0000,44,21
6428,130,Sergeant,100440,2000-09-13T00:00:00.000+0000,11,21
180964,130,Sergeant,100440,2001-02-01T00:00:00.000+0000,null,21
180522,130,Sergeant,100440,2000-12-14T00:00:00.000+0000,null,21
179305,130,Sergeant,100440,2000-09-13T00:00:00.000+0000,null,21
169860,130,Sergeant,100440,1999-02-05T00:00:00.000+0000,null,21
160824,130,Sergeant,100440,1997-08-11T00:00:00.000+0000,null,21
154112,130,Sergeant,100440,1996-01-04T00:00:00.000+0000,null,21
149589,130,Sergeant,100440,1996-01-28T00:00:00.000+0000,null,21
147759,130,Sergeant,100440,1995-10-20T00:00:00.000+0000,null,21
143235,130,Sergeant,100440,1995-03-05T00:00:00.000+0000,null,21
131040,130,Sergeant,100440,1993-04-14T00:00:00.000+0000,null,21
114526,130,Sergeant,100440,1989-11-15T00:00:00.000+0000,null,21
104838,132,Detective,63456,2015-03-23T00:00:00.000+0000,132,6
164666,133,Detective,65646,1998-03-26T00:00:00.000+0000,null,7
163614,133,Detective,65646,1998-01-07T00:00:00.000+0000,null,7
146917,133,Detective,65646,1995-08-04T00:00:00.000+0000,null,7
117709,133,Detective,65646,1990-10-31T00:00:00.000+0000,null,7
175030,134,Deputy Chief,162012,1999-12-26T00:00:00.000+0000,null,27
171251,134,Deputy Chief,162012,1997-04-07T00:00:00.000+0000,null,27
166995,134,Deputy Chief,162012,1998-07-31T00:00:00.000+0000,null,27
163459,134,Deputy Chief,162012,1998-01-12T00:00:00.000+0000,null,27
162164,134,Deputy Chief,162012,1997-10-15T00:00:00.000+0000,null,27
157824,134,Deputy Chief,162012,1997-03-12T00:00:00.000+0000,null,27
147410,134,Deputy Chief,162012,1995-10-04T00:00:00.000+0000,null,27
142262,134,Deputy Chief,162012,1995-01-03T00:00:00.000+0000,null,27
137558,134,Deputy Chief,162012,1994-05-02T00:00:00.000+0000,null,27
136966,134,Deputy Chief,162012,1994-03-30T00:00:00.000+0000,null,27
124198,134,Deputy Chief,162012,1992-02-19T00:00:00.000+0000,null,27
120601,134,Deputy Chief,162012,1991-07-30T00:00:00.000+0000,null,27
106986,135,Chief,185364,2015-10-14T00:00:00.000+0000,232,29
105293,135,Chief,185364,2015-05-05T00:00:00.000+0000,222,29
101703,135,Chief,185364,2014-05-16T00:00:00.000+0000,237,29
101325,135,Chief,185364,2014-05-06T00:00:00.000+0000,236,29
89509,135,Chief,185364,2011-10-22T00:00:00.000+0000,261,29
68259,135,Chief,185364,2008-05-09T00:00:00.000+0000,261,29
63072,135,Chief,185364,2007-08-26T00:00:00.000+0000,261,29
62103,135,Chief,185364,2007-07-10T00:00:00.000+0000,261,29
41548,135,Chief,185364,2004-09-18T00:00:00.000+0000,220,29
37604,135,Chief,185364,2004-03-26T00:00:00.000+0000,254,29
125130,137,Police Officer,63672,1992-04-08T00:00:00.000+0000,null,6
120334,137,Police Officer,63672,1991-06-04T00:00:00.000+0000,null,6
118466,137,Police Officer,63672,1991-04-07T00:00:00.000+0000,null,6
117506,137,Police Officer,63672,1991-02-08T00:00:00.000+0000,null,6
112779,137,Police Officer,63672,1988-06-11T00:00:00.000+0000,null,6
111567,137,Police Officer,63672,1984-06-29T00:00:00.000+0000,null,6
47347,138,Police Officer,70488,2005-06-30T00:00:00.000+0000,238,9
32425,138,Police Officer,70488,2003-08-14T00:00:00.000+0000,null,9
30425,138,Police Officer,70488,2003-05-18T00:00:00.000+0000,null,9
27596,138,Police Officer,70488,2002-12-27T00:00:00.000+0000,118,9
4374,138,Police Officer,70488,2000-07-01T00:00:00.000+0000,228,9
178045,138,Police Officer,70488,2000-07-01T00:00:00.000+0000,null,9
156882,138,Police Officer,70488,1997-01-27T00:00:00.000+0000,null,9
151082,138,Police Officer,70488,1996-04-15T00:00:00.000+0000,null,9
150648,138,Police Officer,70488,1996-03-22T00:00:00.000+0000,null,9
147509,138,Police Officer,70488,1995-10-09T00:00:00.000+0000,null,9
146595,138,Police Officer,70488,1995-08-22T00:00:00.000+0000,null,9
145729,138,Police Officer,70488,1995-07-12T00:00:00.000+0000,null,9
141102,139,Police Officer,79926,1994-10-26T00:00:00.000+0000,null,12
28022,140,Field Training Officer,62742,2003-01-07T00:00:00.000+0000,139,6
9367,140,Field Training Officer,62742,2001-01-21T00:00:00.000+0000,139,6
180848,140,Field Training Officer,62742,2001-01-21T00:00:00.000+0000,null,6
162168,140,Field Training Officer,62742,1997-10-20T00:00:00.000+0000,null,6
157937,140,Field Training Officer,62742,1997-02-09T00:00:00.000+0000,null,6
146689,140,Field Training Officer,62742,1995-08-28T00:00:00.000+0000,null,6
146629,140,Field Training Officer,62742,1995-08-24T00:00:00.000+0000,null,6
136381,140,Field Training Officer,62742,1994-02-14T00:00:00.000+0000,null,6
131701,140,Field Training Officer,62742,1993-05-24T00:00:00.000+0000,null,6
131170,140,Field Training Officer,62742,1993-04-21T00:00:00.000+0000,null,6
130136,140,Field Training Officer,62742,1994-02-04T00:00:00.000+0000,null,6
114948,140,Field Training Officer,62742,1989-12-30T00:00:00.000+0000,null,6
114254,140,Field Training Officer,62742,1989-11-10T00:00:00.000+0000,null,6
172191,141,Detective,90456,1999-06-28T00:00:00.000+0000,null,17
122981,141,Detective,90456,1991-12-02T00:00:00.000+0000,null,17
110703,142,Sergeant,82152,2017-12-10T00:00:00.000+0000,214,13
100520,142,Sergeant,82152,2014-03-03T00:00:00.000+0000,204,13
100208,142,Sergeant,82152,2014-01-31T00:00:00.000+0000,205,13
99018,142,Sergeant,82152,2013-09-29T00:00:00.000+0000,266,13
97881,142,Sergeant,82152,2013-07-05T00:00:00.000+0000,271,13
95014,142,Sergeant,82152,2012-11-08T00:00:00.000+0000,205,13
91405,142,Sergeant,82152,2012-02-25T00:00:00.000+0000,200,13
96714,143,Sergeant,93708,2013-04-12T00:00:00.000+0000,261,18
96478,143,Sergeant,93708,2013-03-28T00:00:00.000+0000,null,18
78491,143,Sergeant,93708,2009-10-15T00:00:00.000+0000,218,18
68475,143,Sergeant,93708,2008-05-22T00:00:00.000+0000,261,18